item_id,Month,Year,Qty,Sales
SKU-10700000,Sep,2024,1,247
SKU-10710001,Sep,2024,0,0
SKU-10720001,Sep,2024,26,99
SKU-10730001,Sep,2024,8,125
SKU-10740001,Sep,2024,54,161
SKU-10750001,Sep,2024,8,447
SKU-10760000,Sep,2024,0,25
SKU-10770001,Sep,2024,0,0
SKU-10780000,Sep,2024,4,147
SKU-10790001,Sep,2024,3,121
SKU-10800000,Sep,2024,3,171
SKU-10810000,Sep,2024,0,13
SKU-10820001,Sep,2024,25,194
SKU-10830001,Sep,2024,0,0
SKU-10840000,Sep,2024,2,140
SKU-10850000,Sep,2024,22,251
SKU-10860000,Sep,2024,18,278
SKU-10870001,Sep,2024,21,84
SKU-10880001,Sep,2024,31,114
SKU-10890001,Sep,2024,42,731
SKU-10900001,Sep,2024,10,433
SKU-10910001,Sep,2024,1,37
SKU-10920000,Sep,2024,2,124
SKU-10930001,Sep,2024,4,198
SKU-10940000,Sep,2024,0,0
SKU-10950000,Sep,2024,3,140
SKU-10960001,Sep,2024,1,88
SKU-10970001,Sep,2024,2,377
SKU-10980001,Sep,2024,5,35
SKU-10990001,Sep,2024,4,268
SKU-11000001,Sep,2024,9,112
SKU-11010001,Sep,2024,0,16
SKU-11020000,Sep,2024,0,0
SKU-11030000,Sep,2024,955,1051
SKU-11040000,Sep,2024,23,191
SKU-11050000,Sep,2024,4,46
SKU-11060001,Sep,2024,6,58
SKU-11070001,Sep,2024,22,153
SKU-11080001,Sep,2024,20,162
SKU-11090000,Sep,2024,25,162
SKU-11100001,Sep,2024,19,814
SKU-11110000,Sep,2024,5,302
SKU-11120001,Sep,2024,5,405
SKU-11130000,Sep,2024,13,91
SKU-11140000,Sep,2024,5,942
SKU-11150001,Sep,2024,0,0
SKU-11160001,Sep,2024,17,166
SKU-11170000,Sep,2024,27,131
SKU-11180001,Sep,2024,2,123
SKU-11190001,Sep,2024,6,338
SKU-11200000,Sep,2024,24,203
SKU-11210001,Sep,2024,0,0
SKU-11220000,Sep,2024,0,0
SKU-11230001,Sep,2024,0,0
SKU-11240000,Sep,2024,0,0
SKU-11250000,Sep,2024,5,215
SKU-11260000,Sep,2024,0,0
SKU-11270000,Sep,2024,11,101
SKU-11280001,Sep,2024,0,25
SKU-11290001,Sep,2024,2,77
SKU-11300000,Sep,2024,2,93
SKU-11310000,Sep,2024,1,68
SKU-11320001,Sep,2024,1,159
SKU-11330000,Sep,2024,16,130
SKU-11340000,Sep,2024,69,236
SKU-11350001,Sep,2024,18,152
SKU-11360001,Sep,2024,0,0
SKU-11370000,Sep,2024,10,247
SKU-11380001,Sep,2024,15,118
SKU-11390000,Sep,2024,14,155
SKU-11400001,Sep,2024,11,577
SKU-11410001,Sep,2024,13,169
SKU-11420000,Sep,2024,6,36
SKU-11430000,Sep,2024,18,200
SKU-11440001,Sep,2024,39,154
SKU-11450000,Sep,2024,4,207
SKU-11460000,Sep,2024,1,109
SKU-11470000,Sep,2024,9,194
SKU-11480001,Sep,2024,21,390
SKU-11490000,Sep,2024,1,12
SKU-11500001,Sep,2024,17,139
SKU-11510000,Sep,2024,6,188
SKU-11520001,Sep,2024,13,113
SKU-11530000,Sep,2024,4,140
SKU-11540000,Sep,2024,13,157
SKU-11550000,Sep,2024,21,257
SKU-11560000,Sep,2024,0,0
SKU-11570000,Sep,2024,8,204
SKU-11580001,Sep,2024,0,32
SKU-11590001,Sep,2024,2,94
SKU-11600000,Sep,2024,18,178
SKU-11610001,Sep,2024,1,232
SKU-11620000,Sep,2024,4,77
SKU-11630001,Sep,2024,1,78
SKU-11640001,Sep,2024,2,29
SKU-11650001,Sep,2024,2,163
SKU-11660000,Sep,2024,0,0
SKU-11670001,Sep,2024,2,44
SKU-11680001,Sep,2024,5,120
SKU-11690001,Sep,2024,50,191
SKU-11700000,Sep,2024,4,139
SKU-11710000,Sep,2024,1,33
SKU-11720000,Sep,2024,20,430
SKU-11730000,Sep,2024,4,360
SKU-11740001,Sep,2024,41,234
SKU-11750000,Sep,2024,10,224
SKU-11760000,Sep,2024,2,58
SKU-11770000,Sep,2024,187,1367
SKU-11780001,Sep,2024,13,41
SKU-11790000,Sep,2024,0,0
SKU-11800001,Sep,2024,2,42
SKU-11810000,Sep,2024,0,0
SKU-11820000,Sep,2024,79,377
SKU-11830000,Sep,2024,0,0
SKU-11840001,Sep,2024,11,219
SKU-11850000,Sep,2024,1,65
SKU-11860000,Sep,2024,2,106
SKU-11870000,Sep,2024,2,134
SKU-11880001,Sep,2024,8,95
SKU-11890001,Sep,2024,52,588
SKU-11900001,Sep,2024,9,82
SKU-11910001,Sep,2024,0,0
SKU-11920001,Sep,2024,17,110
SKU-11930000,Sep,2024,52,248
SKU-11940001,Sep,2024,0,0
SKU-11950000,Sep,2024,16,110
SKU-11960000,Sep,2024,14,137
SKU-11970001,Sep,2024,1,31
SKU-11980001,Sep,2024,3,118
SKU-11990000,Sep,2024,30,90
SKU-12000000,Sep,2024,4,34
SKU-12010000,Sep,2024,0,30
SKU-12020001,Sep,2024,4,430
SKU-12030001,Sep,2024,0,0
SKU-12040001,Sep,2024,6,158
SKU-12050001,Sep,2024,3,124
SKU-12060001,Sep,2024,57,227
SKU-12070001,Sep,2024,5,171
SKU-12080000,Sep,2024,6,227
SKU-12090001,Sep,2024,0,0
SKU-12100000,Sep,2024,13,118
SKU-12110001,Sep,2024,104,254
SKU-12120001,Sep,2024,4,69
SKU-12130000,Sep,2024,20,115
SKU-12140000,Sep,2024,3,187
SKU-12150001,Sep,2024,10,174
SKU-12160000,Sep,2024,14,86
SKU-12170001,Sep,2024,69,189
SKU-12180001,Sep,2024,14,332
SKU-12190000,Sep,2024,0,0
SKU-12200001,Sep,2024,4,171
SKU-12210001,Sep,2024,0,0
SKU-12220000,Sep,2024,43,102
SKU-12230000,Sep,2024,3,177
SKU-12240001,Sep,2024,4,132
SKU-12250001,Sep,2024,2,24
SKU-12260000,Sep,2024,10,110
SKU-12270001,Sep,2024,2,131
SKU-12280001,Sep,2024,0,0
SKU-12290000,Sep,2024,5,157
SKU-12300000,Sep,2024,2,132
SKU-12310000,Sep,2024,7,216
SKU-12320001,Sep,2024,64,294
SKU-12330000,Sep,2024,3,92
SKU-12340000,Sep,2024,2,276
SKU-12350000,Sep,2024,15,80
SKU-12360000,Sep,2024,5,91
SKU-12370001,Sep,2024,4,114
SKU-12380001,Sep,2024,2,108
SKU-12390001,Sep,2024,6,144
SKU-12400000,Sep,2024,5,71
SKU-12410001,Sep,2024,2,117
SKU-12420001,Sep,2024,32,171
SKU-12430000,Sep,2024,5,177
SKU-12440000,Sep,2024,3,269
SKU-12450001,Sep,2024,6,172
SKU-12460000,Sep,2024,3,121
SKU-12470001,Sep,2024,4,179
SKU-12480000,Sep,2024,0,0
SKU-12490001,Sep,2024,2,98
SKU-12500000,Sep,2024,18,80
SKU-12510001,Sep,2024,2,101
SKU-12520000,Sep,2024,4,67
SKU-12530001,Sep,2024,2,61
SKU-12540000,Sep,2024,2,134
SKU-12550000,Sep,2024,14,64
SKU-12560000,Sep,2024,18,175
SKU-12570001,Sep,2024,0,0
SKU-12580000,Sep,2024,5,67
SKU-12590001,Sep,2024,1,69
SKU-12600001,Sep,2024,2,334
SKU-12610000,Sep,2024,3,179
SKU-12620000,Sep,2024,7,143
SKU-12630000,Sep,2024,10,152
SKU-12640000,Sep,2024,0,0
SKU-12650000,Sep,2024,2,108
SKU-12660001,Sep,2024,2,69
SKU-12670000,Sep,2024,0,0
SKU-12680001,Sep,2024,4,127
SKU-12690001,Sep,2024,10,161
SKU-12700001,Sep,2024,7,73
SKU-12710000,Sep,2024,1,50
SKU-12720000,Sep,2024,0,0
SKU-12730000,Sep,2024,0,0
SKU-12740001,Sep,2024,2,68
SKU-12750000,Sep,2024,0,0
SKU-12760000,Sep,2024,4,56
SKU-12770001,Sep,2024,0,0
SKU-12780001,Sep,2024,14,47
SKU-12790001,Sep,2024,7,84
SKU-12800001,Sep,2024,4,274
SKU-12810001,Sep,2024,5,85
SKU-12820000,Sep,2024,0,0
SKU-12830001,Sep,2024,0,0
SKU-12840001,Sep,2024,7,33
SKU-12850001,Sep,2024,8,207
SKU-12860000,Sep,2024,4,130
SKU-12870000,Sep,2024,1,343
SKU-12880001,Sep,2024,37,156
SKU-12890000,Sep,2024,44,163
SKU-12900001,Sep,2024,6,55
SKU-12910000,Sep,2024,11,203
SKU-12920001,Sep,2024,1,16
SKU-12930000,Sep,2024,10,164
SKU-12940000,Sep,2024,3,220
SKU-12950000,Sep,2024,0,24
SKU-12960000,Sep,2024,2,132
SKU-12970000,Sep,2024,1,425
SKU-12980001,Sep,2024,3,134
SKU-12990000,Sep,2024,17,92
SKU-13000001,Sep,2024,0,0
SKU-13010000,Sep,2024,2,72
SKU-13020001,Sep,2024,22,338
SKU-13030000,Sep,2024,16,81
SKU-13040001,Sep,2024,3,178
SKU-13050001,Sep,2024,1,136
SKU-13060001,Sep,2024,0,0
SKU-13070000,Sep,2024,5,100
SKU-13080000,Sep,2024,3,54
SKU-13090001,Sep,2024,15,381
SKU-13100000,Sep,2024,3,79
SKU-13110001,Sep,2024,2,91
SKU-13120001,Sep,2024,4,87
SKU-13130000,Sep,2024,2,59
SKU-13140000,Sep,2024,0,0
SKU-13150001,Sep,2024,0,0
SKU-13160001,Sep,2024,8,66
SKU-13170000,Sep,2024,1,29
SKU-13180001,Sep,2024,31,148
SKU-13190001,Sep,2024,30,396
SKU-13200000,Sep,2024,3,84
SKU-13210001,Sep,2024,0,0
SKU-13220000,Sep,2024,1,124
SKU-13230000,Sep,2024,0,286
SKU-13240001,Sep,2024,0,0
SKU-13250001,Sep,2024,4,59
SKU-13260000,Sep,2024,0,0
SKU-13270000,Sep,2024,2,64
SKU-13280001,Sep,2024,60,123
SKU-13290000,Sep,2024,0,0
SKU-13300000,Sep,2024,8,219
SKU-13310001,Sep,2024,0,0
SKU-13320000,Sep,2024,8,124
SKU-13330001,Sep,2024,2,27
SKU-13340001,Sep,2024,5,445
SKU-13350001,Sep,2024,1,2
SKU-13360000,Sep,2024,9,380
SKU-13370000,Sep,2024,21,100
SKU-13380000,Sep,2024,3,341
SKU-13390001,Sep,2024,0,0
SKU-13400001,Sep,2024,1,76
SKU-13410001,Sep,2024,7,103
SKU-13420000,Sep,2024,2,104
SKU-13430001,Sep,2024,4,192
SKU-13440000,Sep,2024,2,23
SKU-13450001,Sep,2024,0,0
SKU-13460000,Sep,2024,7,77
SKU-13470000,Sep,2024,3,53
SKU-13480001,Sep,2024,0,17
SKU-13490000,Sep,2024,20,114
SKU-13500001,Sep,2024,3,165
SKU-13510001,Sep,2024,0,14
SKU-13520000,Sep,2024,0,0
SKU-13530001,Sep,2024,2,125
SKU-13540000,Sep,2024,20,230
SKU-13550000,Sep,2024,37,168
SKU-13560001,Sep,2024,34,111
SKU-13570000,Sep,2024,0,0
SKU-13580001,Sep,2024,4,62
SKU-13590001,Sep,2024,10,1194
SKU-13600000,Sep,2024,2,111
SKU-13610001,Sep,2024,5,76
SKU-13620000,Sep,2024,7,71
SKU-13630000,Sep,2024,0,0
SKU-13640001,Sep,2024,11,76
SKU-13650001,Sep,2024,1,48
SKU-13660000,Sep,2024,10,125
SKU-13670001,Sep,2024,0,0
SKU-13680000,Sep,2024,37,184
SKU-13690000,Sep,2024,10,129
SKU-13700000,Sep,2024,4,106
SKU-13710000,Sep,2024,2,20
SKU-13720001,Sep,2024,2,64
SKU-13730000,Sep,2024,4,38
SKU-13740001,Sep,2024,31,97
SKU-13750001,Sep,2024,0,0
SKU-13760000,Sep,2024,0,0
SKU-13770001,Sep,2024,7,120
SKU-13780000,Sep,2024,1,93
SKU-13790000,Sep,2024,0,0
SKU-13800001,Sep,2024,0,0
SKU-13810000,Sep,2024,1,117
SKU-13820001,Sep,2024,39,443
SKU-13830001,Sep,2024,5,47
SKU-13840001,Sep,2024,5,223
SKU-13850000,Sep,2024,1,46
SKU-13860001,Sep,2024,15,105
SKU-13870001,Sep,2024,0,0
SKU-13880001,Sep,2024,43,66
SKU-13890001,Sep,2024,1,48
SKU-13900000,Sep,2024,6,775
SKU-13910001,Sep,2024,12,139
SKU-13920000,Sep,2024,0,8
SKU-13930001,Sep,2024,2,112
SKU-13940000,Sep,2024,0,0
SKU-13950001,Sep,2024,0,15
SKU-13960000,Sep,2024,2,51
SKU-13970000,Sep,2024,0,0
SKU-13980000,Sep,2024,1,251
SKU-13990000,Sep,2024,17,48
SKU-14000001,Sep,2024,3,61
SKU-14010000,Sep,2024,6,40
SKU-14020001,Sep,2024,1,18
SKU-14030001,Sep,2024,33,341
SKU-14040000,Sep,2024,2,16
SKU-14050000,Sep,2024,0,18
SKU-14060000,Sep,2024,3,138
SKU-14070000,Sep,2024,3,119
SKU-14080000,Sep,2024,0,0
SKU-14090000,Sep,2024,0,0
SKU-14100000,Sep,2024,6,220
SKU-14110001,Sep,2024,0,15
SKU-14120001,Sep,2024,3,129
SKU-14130000,Sep,2024,6,120
SKU-14140001,Sep,2024,0,23
SKU-14150001,Sep,2024,2,20
SKU-14160001,Sep,2024,0,18
SKU-14170001,Sep,2024,0,0
SKU-14180000,Sep,2024,5,88
SKU-14190000,Sep,2024,5,22
SKU-14200001,Sep,2024,2,20
SKU-14210001,Sep,2024,3,117
SKU-14220001,Sep,2024,0,0
SKU-14230001,Sep,2024,0,0
SKU-14240000,Sep,2024,0,0
SKU-14250000,Sep,2024,4,149
SKU-14260000,Sep,2024,11,103
SKU-14270000,Sep,2024,0,0
SKU-14280001,Sep,2024,17,131
SKU-14290001,Sep,2024,0,0
SKU-14300001,Sep,2024,1,31
SKU-14310000,Sep,2024,1,57
SKU-14320001,Sep,2024,4,246
SKU-14330001,Sep,2024,4,121
SKU-14340001,Sep,2024,0,0
SKU-14350000,Sep,2024,8,142
SKU-14360000,Sep,2024,2,44
SKU-14370001,Sep,2024,0,0
SKU-14380000,Sep,2024,3,81
SKU-14390000,Sep,2024,6,33
SKU-14400001,Sep,2024,65,71
SKU-14410000,Sep,2024,4,60
SKU-14420001,Sep,2024,0,0
SKU-14430000,Sep,2024,4,58
SKU-14440001,Sep,2024,4,106
SKU-14450001,Sep,2024,1,161
SKU-14460001,Sep,2024,12,93
SKU-14470001,Sep,2024,0,0
SKU-14480000,Sep,2024,0,0
SKU-14490001,Sep,2024,0,0
SKU-14500001,Sep,2024,4,94
SKU-14510001,Sep,2024,1,281
SKU-14520000,Sep,2024,1,40
SKU-14530000,Sep,2024,0,0
SKU-14540001,Sep,2024,0,0
SKU-14550001,Sep,2024,2,68
SKU-14560000,Sep,2024,4,50
SKU-14570000,Sep,2024,12,37
SKU-14580001,Sep,2024,4,38
SKU-14590000,Sep,2024,16,216
SKU-14600001,Sep,2024,28,102
SKU-14610001,Sep,2024,0,0
SKU-14620000,Sep,2024,1,7
SKU-14630001,Sep,2024,0,0
SKU-14640000,Sep,2024,0,11
SKU-14650001,Sep,2024,1,71
SKU-14660001,Sep,2024,0,25
SKU-14670000,Sep,2024,4,72
SKU-14680001,Sep,2024,2,55
SKU-14690001,Sep,2024,8,68
SKU-14700001,Sep,2024,2,40
SKU-14710000,Sep,2024,4,70
SKU-14720001,Sep,2024,0,47
SKU-14730001,Sep,2024,4,31
SKU-14740000,Sep,2024,2,19
SKU-14750000,Sep,2024,8,192
SKU-14760000,Sep,2024,0,0
SKU-14770000,Sep,2024,6,72
SKU-14780001,Sep,2024,0,21
SKU-14790001,Sep,2024,0,0
SKU-14800000,Sep,2024,3,167
SKU-14810000,Sep,2024,2,38
SKU-14820001,Sep,2024,9,25
SKU-14830000,Sep,2024,79,312
SKU-14840001,Sep,2024,18,28
SKU-14850001,Sep,2024,0,0
SKU-14860001,Sep,2024,1,69
SKU-14870000,Sep,2024,3,150
SKU-14880000,Sep,2024,1,64
SKU-14890000,Sep,2024,21,97
SKU-14900000,Sep,2024,0,0
SKU-14910000,Sep,2024,5,74
SKU-14920000,Sep,2024,4,39
SKU-14930001,Sep,2024,1,55
SKU-14940000,Sep,2024,0,0
SKU-14950000,Sep,2024,2,218
SKU-14960001,Sep,2024,0,0
SKU-14970001,Sep,2024,0,0
SKU-14980000,Sep,2024,8,53
SKU-14990001,Sep,2024,1,132
SKU-15000001,Sep,2024,1,39
SKU-15010001,Sep,2024,0,32
SKU-15020000,Sep,2024,9,45
SKU-15030001,Sep,2024,82,405
SKU-15040001,Sep,2024,27,96
SKU-15050000,Sep,2024,3,93
SKU-15060000,Sep,2024,1,30
SKU-15070001,Sep,2024,14,54
SKU-15080001,Sep,2024,2,48
SKU-15090000,Sep,2024,2,46
SKU-15100000,Sep,2024,8,629
SKU-15110001,Sep,2024,0,0
SKU-15120000,Sep,2024,0,29
SKU-15130001,Sep,2024,21,154
SKU-15140000,Sep,2024,1,196
SKU-15150001,Sep,2024,1,18
SKU-15160001,Sep,2024,2,88
SKU-15170001,Sep,2024,0,0
SKU-15180001,Sep,2024,6,66
SKU-15190000,Sep,2024,0,0
SKU-15200000,Sep,2024,0,0
SKU-15210001,Sep,2024,0,0
SKU-15220001,Sep,2024,7,103
SKU-15230001,Sep,2024,1,16
SKU-15240000,Sep,2024,2,273
SKU-15250000,Sep,2024,5,53
SKU-15260001,Sep,2024,7,115
SKU-15270001,Sep,2024,3,43
SKU-15280001,Sep,2024,0,0
SKU-15290000,Sep,2024,0,7
SKU-15300000,Sep,2024,0,0
SKU-15310001,Sep,2024,2,56
SKU-15320000,Sep,2024,1,82
SKU-15330000,Sep,2024,26,141
SKU-15340001,Sep,2024,0,0
SKU-15350000,Sep,2024,0,0
SKU-15360001,Sep,2024,4,50
SKU-15370001,Sep,2024,1,117
SKU-15380000,Sep,2024,8,71
SKU-15390000,Sep,2024,4,145
SKU-15400000,Sep,2024,1,55
SKU-15410001,Sep,2024,2,108
SKU-15420000,Sep,2024,1,50
SKU-15430001,Sep,2024,0,0
SKU-15440001,Sep,2024,0,0
SKU-15450001,Sep,2024,2,56
SKU-15460000,Sep,2024,1,30
SKU-15470001,Sep,2024,0,55
SKU-15480000,Sep,2024,6,48
SKU-15490000,Sep,2024,0,0
SKU-15500001,Sep,2024,0,0
SKU-15510001,Sep,2024,5,44
SKU-15520001,Sep,2024,0,0
SKU-15530000,Sep,2024,0,0
SKU-15540000,Sep,2024,3,79
SKU-15550001,Sep,2024,6,25
SKU-15560001,Sep,2024,1,31
SKU-15570001,Sep,2024,1,19
SKU-15580000,Sep,2024,0,76
SKU-15590000,Sep,2024,8,31
SKU-15600001,Sep,2024,2,21
SKU-15610000,Sep,2024,0,0
SKU-15620001,Sep,2024,0,0
SKU-15630000,Sep,2024,0,0
SKU-15640001,Sep,2024,1,25
SKU-15650001,Sep,2024,4,262
SKU-15660001,Sep,2024,3,78
SKU-15670001,Sep,2024,1,63
SKU-15680001,Sep,2024,2,29
SKU-15690000,Sep,2024,0,0
SKU-15700000,Sep,2024,0,0
SKU-15710001,Sep,2024,4,52
SKU-15720000,Sep,2024,0,0
SKU-15730000,Sep,2024,0,82
SKU-15740001,Sep,2024,2,67
SKU-15750001,Sep,2024,2,130
SKU-15760000,Sep,2024,0,102
SKU-15770001,Sep,2024,0,0
SKU-15780000,Sep,2024,10,34
SKU-15790001,Sep,2024,0,0
SKU-15800001,Sep,2024,0,0
SKU-15810000,Sep,2024,1,36
SKU-15820001,Sep,2024,1,54
SKU-15830001,Sep,2024,6,25
SKU-15840001,Sep,2024,17,124
SKU-15850001,Sep,2024,0,0
SKU-15860000,Sep,2024,2,112
SKU-15870000,Sep,2024,8,474
SKU-15880001,Sep,2024,6,116
SKU-15890000,Sep,2024,3,116
SKU-15900000,Sep,2024,2,24
SKU-15910001,Sep,2024,0,14
SKU-15920001,Sep,2024,10,44
SKU-15930000,Sep,2024,0,15
SKU-15940000,Sep,2024,19,62
SKU-15950001,Sep,2024,0,0
SKU-15960000,Sep,2024,24,105
SKU-15970000,Sep,2024,0,0
SKU-15980000,Sep,2024,0,59
SKU-15990000,Sep,2024,2,103
SKU-16000001,Sep,2024,2,48
SKU-16010001,Sep,2024,40,79
SKU-16020001,Sep,2024,1,112
SKU-16030000,Sep,2024,0,0
SKU-16040001,Sep,2024,13,31
SKU-16050001,Sep,2024,27,71
SKU-16060001,Sep,2024,9,155
SKU-16070000,Sep,2024,0,0
SKU-16080001,Sep,2024,1,63
SKU-16090001,Sep,2024,4,118
SKU-16100001,Sep,2024,0,0
SKU-16110000,Sep,2024,10,47
SKU-16120001,Sep,2024,0,5
SKU-16130000,Sep,2024,0,0
SKU-16140001,Sep,2024,4,115
SKU-16150001,Sep,2024,19,92
SKU-16160000,Sep,2024,1,14
SKU-16170001,Sep,2024,1,79
SKU-16180001,Sep,2024,4,36
SKU-16190001,Sep,2024,0,0
SKU-16200001,Sep,2024,0,0
SKU-16210001,Sep,2024,2,46
SKU-16220000,Sep,2024,0,0
SKU-16230001,Sep,2024,1,14
SKU-16240001,Sep,2024,21,126
SKU-16250001,Sep,2024,1,46
SKU-16260001,Sep,2024,4,201
SKU-16270000,Sep,2024,1,16
SKU-16280001,Sep,2024,0,0
SKU-16290000,Sep,2024,2,80
SKU-16300001,Sep,2024,0,30
SKU-16310000,Sep,2024,0,0
SKU-16320000,Sep,2024,0,0
SKU-16330000,Sep,2024,1,68
SKU-16340000,Sep,2024,0,0
SKU-16350001,Sep,2024,0,0
SKU-16360001,Sep,2024,0,0
SKU-16370000,Sep,2024,0,44
SKU-16380000,Sep,2024,8,79
SKU-16390000,Sep,2024,0,0
SKU-16400001,Sep,2024,1,24
SKU-16410001,Sep,2024,0,0
SKU-16420001,Sep,2024,1,26
SKU-16430001,Sep,2024,1,27
SKU-16440001,Sep,2024,0,0
SKU-16450001,Sep,2024,1,27
SKU-16460001,Sep,2024,0,90
SKU-16470001,Sep,2024,0,0
SKU-16480001,Sep,2024,7,51
SKU-16490000,Sep,2024,0,0
SKU-16500000,Sep,2024,0,0
SKU-16510000,Sep,2024,0,0
SKU-16520001,Sep,2024,0,5
SKU-16530001,Sep,2024,3,75
SKU-16540001,Sep,2024,1,40
SKU-16550001,Sep,2024,24,70
SKU-16560001,Sep,2024,1,8
SKU-16570001,Sep,2024,6,118
SKU-16580000,Sep,2024,0,0
SKU-16590001,Sep,2024,0,0
SKU-16600001,Sep,2024,4,128
SKU-16610000,Sep,2024,0,0
SKU-16620000,Sep,2024,0,24
SKU-16630000,Sep,2024,22,82
SKU-16640000,Sep,2024,2,45
SKU-16650000,Sep,2024,1,37
SKU-16660001,Sep,2024,8,64
SKU-16670001,Sep,2024,1,40
SKU-16680000,Sep,2024,0,0
SKU-16690001,Sep,2024,4,66
SKU-16700000,Sep,2024,3,107
SKU-16710001,Sep,2024,2,10
SKU-16720001,Sep,2024,2,51
SKU-16730000,Sep,2024,7,136
SKU-16740001,Sep,2024,4,155
SKU-16750000,Sep,2024,1,8
SKU-16760000,Sep,2024,1,44
SKU-16770000,Sep,2024,0,11
SKU-16780000,Sep,2024,1,16
SKU-16790000,Sep,2024,0,0
SKU-16800000,Sep,2024,0,70
SKU-16810001,Sep,2024,2,85
SKU-16820001,Sep,2024,2,13
SKU-16830001,Sep,2024,1,21
SKU-16840000,Sep,2024,0,0
SKU-16850000,Sep,2024,1,21
SKU-16860000,Sep,2024,4,157
SKU-16870000,Sep,2024,0,0
SKU-16880001,Sep,2024,0,0
SKU-16890000,Sep,2024,0,0
SKU-16900000,Sep,2024,0,0
SKU-16910000,Sep,2024,3,264
SKU-16920001,Sep,2024,2,62
SKU-16930000,Sep,2024,1,29
SKU-16940001,Sep,2024,0,0
SKU-16950001,Sep,2024,0,0
SKU-16960001,Sep,2024,22,71
SKU-16970000,Sep,2024,5,47
SKU-16980000,Sep,2024,2,41
SKU-16990001,Sep,2024,2,43
SKU-17000001,Sep,2024,0,30
SKU-17010000,Sep,2024,0,0
SKU-17020000,Sep,2024,0,0
SKU-17030001,Sep,2024,0,0
SKU-17040001,Sep,2024,1,42
SKU-17050000,Sep,2024,6,77
SKU-17060001,Sep,2024,0,0
SKU-17070001,Sep,2024,3,32
SKU-17080001,Sep,2024,12,266
SKU-17090000,Sep,2024,3,24
SKU-17100001,Sep,2024,0,36
SKU-17110000,Sep,2024,0,0
SKU-17120000,Sep,2024,9,77
SKU-17130000,Sep,2024,2,17
SKU-17140000,Sep,2024,1,11
SKU-17150000,Sep,2024,1,7
SKU-17160001,Sep,2024,8,40
SKU-17170001,Sep,2024,1,10
SKU-17180000,Sep,2024,0,0
SKU-17190000,Sep,2024,5,48
SKU-17200000,Sep,2024,0,15
SKU-17210001,Sep,2024,20,105
SKU-17220001,Sep,2024,1,53
SKU-17230001,Sep,2024,1,73
SKU-17240000,Sep,2024,0,0
SKU-17250000,Sep,2024,0,0
SKU-17260001,Sep,2024,3,47
SKU-17270000,Sep,2024,10,57
SKU-17280000,Sep,2024,2,49
SKU-17290001,Sep,2024,1,31
SKU-17300001,Sep,2024,2,66
SKU-17310000,Sep,2024,7,17
SKU-17320001,Sep,2024,3,23
SKU-17330000,Sep,2024,0,49
SKU-17340001,Sep,2024,0,0
SKU-17350001,Sep,2024,1,40
SKU-17360001,Sep,2024,0,0
SKU-17370000,Sep,2024,12,93
SKU-17380001,Sep,2024,8,28
SKU-17390001,Sep,2024,2,57
SKU-17400001,Sep,2024,6,110
SKU-17410001,Sep,2024,0,21
SKU-17420001,Sep,2024,1,10
SKU-17430001,Sep,2024,1,28
SKU-17440001,Sep,2024,0,0
SKU-17450001,Sep,2024,16,51
SKU-17460001,Sep,2024,7,62
SKU-17470000,Sep,2024,4,13
SKU-17480001,Sep,2024,0,13
SKU-17490000,Sep,2024,1,19
SKU-17500000,Sep,2024,0,16
SKU-17510000,Sep,2024,4,39
SKU-17520000,Sep,2024,4,27
SKU-17530001,Sep,2024,5,22
SKU-17540001,Sep,2024,20,119
SKU-17550001,Sep,2024,4,38
SKU-17560001,Sep,2024,4,34
SKU-17570000,Sep,2024,0,0
SKU-17580000,Sep,2024,5,36
SKU-17590000,Sep,2024,4,62
SKU-17600000,Sep,2024,12,40
SKU-17610000,Sep,2024,0,0
SKU-17620001,Sep,2024,0,0
SKU-17630000,Sep,2024,0,0
SKU-17640001,Sep,2024,20,130
SKU-17650001,Sep,2024,0,13
SKU-17660001,Sep,2024,0,0
SKU-17670000,Sep,2024,0,0
SKU-17680000,Sep,2024,0,0
SKU-17690000,Sep,2024,0,0
SKU-17700000,Sep,2024,3,19
SKU-17710000,Sep,2024,8,44
SKU-17720000,Sep,2024,1,28
SKU-17730000,Sep,2024,0,0
SKU-17740001,Sep,2024,0,0
SKU-17750001,Sep,2024,6,72
SKU-17760000,Sep,2024,0,27
SKU-17770001,Sep,2024,1,46
SKU-17780000,Sep,2024,2,253
SKU-17790001,Sep,2024,0,0
SKU-17800000,Sep,2024,1,22
SKU-17810000,Sep,2024,0,0
SKU-17820000,Sep,2024,0,0
SKU-17830001,Sep,2024,0,0
SKU-17840000,Sep,2024,0,38
SKU-17850001,Sep,2024,0,0
SKU-17860000,Sep,2024,2,31
SKU-17870001,Sep,2024,33,80
SKU-17880000,Sep,2024,1,58
SKU-17890001,Sep,2024,2,13
SKU-17900001,Sep,2024,3,27
SKU-17910001,Sep,2024,2,3
SKU-17920000,Sep,2024,0,0
SKU-17930001,Sep,2024,0,23
SKU-17940000,Sep,2024,1,31
SKU-17950001,Sep,2024,0,0
SKU-17960001,Sep,2024,0,0
SKU-17970001,Sep,2024,0,0
SKU-17980000,Sep,2024,2,77
SKU-17990000,Sep,2024,13,223
SKU-18000000,Sep,2024,0,0
SKU-18010001,Sep,2024,2,22
SKU-18020001,Sep,2024,1,91
SKU-18030000,Sep,2024,1,48
SKU-18040001,Sep,2024,3,26
